2025-08-23 18:37:21 | INFO     | __main__:29 | Initialized SimpleFusionEngine
2025-08-23 18:37:21 | INFO     | __main__:131 | Simple fusion complete: 3 object + 3 audio detections combined (processed in 0.000s)
2025-08-23 18:37:21 | INFO     | __main__:134 | Tags generated: ['explosion', 'gunshot_gunfire', 'helicopter', 'tank', 'weapon']
2025-08-23 18:37:21 | INFO     | __main__:29 | Initialized SimpleFusionEngine
2025-08-23 18:37:21 | INFO     | __main__:131 | Simple fusion complete: 3 object + 3 audio detections combined (processed in 0.000s)
2025-08-23 18:37:21 | INFO     | __main__:134 | Tags generated: ['explosion', 'gunshot_gunfire', 'helicopter', 'tank', 'weapon']
2025-08-23 20:22:14 | INFO     | object_detection:52 | Initialized WarObjectDetector with model: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/models/best.pt
2025-08-23 20:22:14 | INFO     | object_detection:53 | Target device: cpu
2025-08-23 20:22:14 | INFO     | audio_detection:78 | Initialized WarAudioDetector
2025-08-23 20:22:14 | INFO     | audio_detection:79 | Target device: cpu
2025-08-23 20:22:14 | INFO     | audio_detection:80 | Sample rate: 32000Hz
2025-08-23 20:22:14 | INFO     | deduplication:421 | Deduplication database initialized successfully
2025-08-23 20:22:14 | INFO     | deduplication:378 | Initialized MediaDeduplicator with database: deduplication.db
2025-08-23 20:22:14 | INFO     | fusion:29 | Initialized SimpleFusionEngine
2025-08-23 20:22:14 | INFO     | __main__:121 | MediaProcessor initialized with all components
2025-08-23 20:26:52 | INFO     | object_detection:52 | Initialized WarObjectDetector with model: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/models/best.pt
2025-08-23 20:26:52 | INFO     | object_detection:53 | Target device: cpu
2025-08-23 20:26:52 | INFO     | audio_detection:78 | Initialized WarAudioDetector
2025-08-23 20:26:52 | INFO     | audio_detection:79 | Target device: cpu
2025-08-23 20:26:52 | INFO     | audio_detection:80 | Sample rate: 32000Hz
2025-08-23 20:26:52 | INFO     | deduplication:421 | Deduplication database initialized successfully
2025-08-23 20:26:52 | INFO     | deduplication:378 | Initialized MediaDeduplicator with database: deduplication.db
2025-08-23 20:26:52 | INFO     | fusion:29 | Initialized SimpleFusionEngine
2025-08-23 20:26:52 | INFO     | media_processor:121 | MediaProcessor initialized with all components
2025-08-23 20:29:12 | INFO     | object_detection:52 | Initialized WarObjectDetector with model: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/models/best.pt
2025-08-23 20:29:12 | INFO     | object_detection:53 | Target device: cpu
2025-08-23 20:29:12 | INFO     | audio_detection:78 | Initialized WarAudioDetector
2025-08-23 20:29:12 | INFO     | audio_detection:79 | Target device: cpu
2025-08-23 20:29:12 | INFO     | audio_detection:80 | Sample rate: 32000Hz
2025-08-23 20:29:12 | INFO     | deduplication:421 | Deduplication database initialized successfully
2025-08-23 20:29:12 | INFO     | deduplication:378 | Initialized MediaDeduplicator with database: deduplication.db
2025-08-23 20:29:12 | INFO     | fusion:29 | Initialized SimpleFusionEngine
2025-08-23 20:29:12 | INFO     | media_processor:121 | MediaProcessor initialized with all components
2025-08-23 20:29:13 | INFO     | object_detection:52 | Initialized WarObjectDetector with model: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/models/best.pt
2025-08-23 20:29:13 | INFO     | object_detection:53 | Target device: cpu
2025-08-23 20:29:13 | INFO     | audio_detection:78 | Initialized WarAudioDetector
2025-08-23 20:29:13 | INFO     | audio_detection:79 | Target device: cpu
2025-08-23 20:29:13 | INFO     | audio_detection:80 | Sample rate: 32000Hz
2025-08-23 20:29:13 | INFO     | deduplication:421 | Deduplication database initialized successfully
2025-08-23 20:29:13 | INFO     | deduplication:378 | Initialized MediaDeduplicator with database: deduplication.db
2025-08-23 20:29:13 | INFO     | fusion:29 | Initialized SimpleFusionEngine
2025-08-23 20:29:13 | INFO     | media_processor:121 | MediaProcessor initialized with all components
2025-08-23 20:29:13 | INFO     | object_detection:52 | Initialized WarObjectDetector with model: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/models/best.pt
2025-08-23 20:29:13 | INFO     | object_detection:53 | Target device: cpu
2025-08-23 20:29:13 | INFO     | audio_detection:78 | Initialized WarAudioDetector
2025-08-23 20:29:13 | INFO     | audio_detection:79 | Target device: cpu
2025-08-23 20:29:13 | INFO     | audio_detection:80 | Sample rate: 32000Hz
2025-08-23 20:29:13 | INFO     | deduplication:421 | Deduplication database initialized successfully
2025-08-23 20:29:13 | INFO     | deduplication:378 | Initialized MediaDeduplicator with database: deduplication.db
2025-08-23 20:29:13 | INFO     | fusion:29 | Initialized SimpleFusionEngine
2025-08-23 20:29:13 | INFO     | media_processor:121 | MediaProcessor initialized with all components
2025-08-23 20:29:13 | INFO     | app:497 | Starting War Detection Pipeline API
2025-08-23 20:29:13 | INFO     | app:498 | Upload directory: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/uploads
2025-08-23 20:29:13 | INFO     | app:499 | Processed directory: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/processed
2025-08-23 20:29:13 | INFO     | app:506 | Loading detection models...
2025-08-23 20:29:13 | INFO     | object_detection:61 | Loading YOLOv8 model from: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/models/best.pt
2025-08-23 20:29:15 | INFO     | object_detection:75 | Model loaded successfully on cpu
2025-08-23 20:29:15 | INFO     | object_detection:76 | Model classes: {0: 'tank', 1: 'helicopter', 2: 'weapon'}
2025-08-23 20:29:15 | INFO     | audio_detection:89 | Loading PANN AudioTagging model...
2025-08-23 20:29:17 | INFO     | audio_detection:95 | Standard AudioTagging loaded successfully
2025-08-23 20:29:17 | INFO     | audio_detection:109 | Testing PANN inference...
2025-08-23 20:29:17 | ERROR    | audio_detection:125 | PANN inference failed: too many indices for tensor of dimension 1
2025-08-23 20:29:17 | WARNING  | audio_detection:127 | PANN loaded but inference test failed - will retry in actual detection
2025-08-23 20:29:17 | INFO     | audio_detection:131 | PANN model loaded successfully
2025-08-23 20:29:17 | INFO     | app:510 | API startup complete
2025-08-23 21:02:57 | INFO     | app:65 | WebSocket connected. Total connections: 1
2025-08-23 21:03:05 | INFO     | app:218 | File uploaded successfully: 20250823_210305_83a68f43_Russian_Tank.mp4
2025-08-23 21:03:05 | INFO     | media_processor:164 | Starting processing job job_1755979385334_a2f1fd01 for /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/uploads/20250823_210305_83a68f43_Russian_Tank.mp4
2025-08-23 21:03:05 | INFO     | media_processor:67 | Job job_1755979385334_a2f1fd01: Step 0/7 - Validating file...
2025-08-23 21:03:05 | INFO     | media_processor:67 | Job job_1755979385334_a2f1fd01: Step 1/7 - Checking for duplicates...
2025-08-23 21:03:05 | INFO     | utils:69 | Processing video: 20250823_210305_83a68f43_Russian_Tank.mp4
2025-08-23 21:03:05 | INFO     | utils:70 | Original FPS: 30.00, Target FPS: 1.00
2025-08-23 21:03:05 | INFO     | utils:71 | Duration: 35.00s, Total frames: 1050
2025-08-23 21:03:08 | INFO     | utils:86 | Extracted 35 frames
2025-08-23 21:03:08 | INFO     | deduplication:229 | Generated temporal fingerprint with 35 frames for 20250823_210305_83a68f43_Russian_Tank.mp4
2025-08-23 21:03:08 | INFO     | deduplication:489 | Generated fingerprint for 20250823_210305_83a68f43_Russian_Tank.mp4 in 3.231s
2025-08-23 21:03:08 | INFO     | deduplication:593 | Found 0 duplicates for 20250823_210305_83a68f43_Russian_Tank.mp4 in 0.004s
2025-08-23 21:03:08 | INFO     | media_processor:67 | Job job_1755979385334_a2f1fd01: Step 2/7 - Processing object detection...
2025-08-23 21:03:08 | INFO     | object_detection:176 | Processing video: /Users/vullnetvoca/PycharmProjects/UWA_Pipeline_App/uploads/20250823_210305_83a68f43_Russian_Tank.mp4
2025-08-23 21:03:08 | INFO     | utils:69 | Processing video: 20250823_210305_83a68f43_Russian_Tank.mp4
2025-08-23 21:03:08 | INFO     | utils:70 | Original FPS: 30.00, Target FPS: 30.00
2025-08-23 21:03:08 | INFO     | utils:71 | Duration: 35.00s, Total frames: 1050
2025-08-23 21:03:09 | INFO     | object_detection:187 | Processed 1 frames, found 0 detections
2025-08-23 21:03:09 | INFO     | object_detection:187 | Processed 2 frames, found 0 detections
2025-08-23 21:03:10 | INFO     | object_detection:187 | Processed 3 frames, found 0 detections
2025-08-23 21:03:10 | INFO     | object_detection:187 | Processed 4 frames, found 0 detections
2025-08-23 21:03:10 | INFO     | object_detection:187 | Processed 5 frames, found 0 detections
2025-08-23 21:03:10 | INFO     | object_detection:187 | Processed 6 frames, found 0 detections
2025-08-23 21:03:11 | INFO     | object_detection:187 | Processed 7 frames, found 0 detections
2025-08-23 21:03:11 | INFO     | object_detection:187 | Processed 8 frames, found 0 detections
2025-08-23 21:03:11 | INFO     | object_detection:187 | Processed 9 frames, found 0 detections
2025-08-23 21:03:12 | INFO     | object_detection:187 | Processed 10 frames, found 0 detections
2025-08-23 21:03:12 | INFO     | object_detection:187 | Processed 11 frames, found 0 detections
2025-08-23 21:03:12 | INFO     | object_detection:187 | Processed 12 frames, found 0 detections
2025-08-23 21:03:13 | INFO     | object_detection:187 | Processed 13 frames, found 0 detections
2025-08-23 21:03:13 | INFO     | object_detection:187 | Processed 14 frames, found 0 detections
2025-08-23 21:03:13 | INFO     | object_detection:187 | Processed 15 frames, found 0 detections
2025-08-23 21:03:14 | INFO     | object_detection:187 | Processed 16 frames, found 0 detections
2025-08-23 21:03:14 | INFO     | object_detection:187 | Processed 17 frames, found 0 detections
2025-08-23 21:03:14 | INFO     | object_detection:187 | Processed 18 frames, found 0 detections
2025-08-23 21:03:15 | INFO     | object_detection:187 | Processed 19 frames, found 0 detections
2025-08-23 21:03:15 | INFO     | object_detection:187 | Processed 20 frames, found 0 detections
2025-08-23 21:03:15 | INFO     | object_detection:187 | Processed 21 frames, found 0 detections
2025-08-23 21:03:16 | INFO     | object_detection:187 | Processed 22 frames, found 0 detections
2025-08-23 21:03:16 | INFO     | object_detection:187 | Processed 23 frames, found 0 detections
2025-08-23 21:03:16 | INFO     | object_detection:187 | Processed 24 frames, found 0 detections
2025-08-23 21:03:17 | INFO     | object_detection:187 | Processed 25 frames, found 0 detections
2025-08-23 21:03:17 | INFO     | object_detection:187 | Processed 26 frames, found 0 detections
2025-08-23 21:03:18 | INFO     | object_detection:187 | Processed 27 frames, found 0 detections
2025-08-23 21:03:18 | INFO     | object_detection:187 | Processed 28 frames, found 0 detections
2025-08-23 21:03:19 | INFO     | object_detection:187 | Processed 29 frames, found 0 detections
2025-08-23 21:03:19 | INFO     | object_detection:187 | Processed 30 frames, found 0 detections
2025-08-23 21:03:20 | INFO     | object_detection:187 | Processed 31 frames, found 0 detections
2025-08-23 21:03:20 | INFO     | object_detection:187 | Processed 32 frames, found 0 detections
2025-08-23 21:03:20 | INFO     | object_detection:187 | Processed 33 frames, found 0 detections
2025-08-23 21:03:21 | INFO     | object_detection:187 | Processed 34 frames, found 0 detections
2025-08-23 21:03:21 | INFO     | object_detection:187 | Processed 35 frames, found 0 detections
2025-08-23 21:03:21 | INFO     | object_detection:187 | Processed 36 frames, found 0 detections
2025-08-23 21:03:22 | INFO     | object_detection:187 | Processed 37 frames, found 0 detections
2025-08-23 21:03:22 | INFO     | object_detection:187 | Processed 38 frames, found 0 detections
2025-08-23 21:03:22 | INFO     | object_detection:187 | Processed 39 frames, found 0 detections
2025-08-23 21:03:23 | INFO     | object_detection:187 | Processed 40 frames, found 0 detections
2025-08-23 21:03:23 | INFO     | object_detection:187 | Processed 41 frames, found 0 detections
2025-08-23 21:03:23 | INFO     | object_detection:187 | Processed 42 frames, found 0 detections
2025-08-23 21:03:24 | INFO     | object_detection:187 | Processed 43 frames, found 0 detections
2025-08-23 21:03:24 | INFO     | object_detection:187 | Processed 44 frames, found 0 detections
2025-08-23 21:03:24 | INFO     | object_detection:187 | Processed 45 frames, found 0 detections
2025-08-23 21:03:25 | INFO     | object_detection:187 | Processed 46 frames, found 0 detections
2025-08-23 21:03:25 | INFO     | object_detection:187 | Processed 47 frames, found 0 detections
2025-08-23 21:03:25 | INFO     | object_detection:187 | Processed 48 frames, found 0 detections
2025-08-23 21:03:26 | INFO     | object_detection:187 | Processed 49 frames, found 0 detections
2025-08-23 21:03:26 | INFO     | object_detection:187 | Processed 50 frames, found 0 detections
2025-08-23 21:03:26 | INFO     | object_detection:187 | Processed 51 frames, found 0 detections
2025-08-23 21:03:27 | INFO     | object_detection:187 | Processed 52 frames, found 0 detections
2025-08-23 21:03:27 | INFO     | object_detection:187 | Processed 53 frames, found 0 detections
2025-08-23 21:03:27 | INFO     | object_detection:187 | Processed 54 frames, found 0 detections
2025-08-23 21:03:28 | INFO     | object_detection:187 | Processed 55 frames, found 0 detections
2025-08-23 21:03:28 | INFO     | object_detection:187 | Processed 56 frames, found 0 detections
2025-08-23 21:03:28 | INFO     | object_detection:187 | Processed 57 frames, found 0 detections
2025-08-23 21:03:29 | INFO     | object_detection:187 | Processed 58 frames, found 0 detections
2025-08-23 21:03:29 | INFO     | object_detection:187 | Processed 59 frames, found 0 detections
2025-08-23 21:03:30 | INFO     | object_detection:187 | Processed 60 frames, found 0 detections
2025-08-23 21:03:30 | INFO     | object_detection:187 | Processed 61 frames, found 0 detections
2025-08-23 21:03:30 | INFO     | object_detection:187 | Processed 62 frames, found 0 detections
2025-08-23 21:03:31 | INFO     | object_detection:187 | Processed 63 frames, found 0 detections
2025-08-23 21:03:31 | INFO     | object_detection:187 | Processed 64 frames, found 0 detections
2025-08-23 21:03:31 | INFO     | object_detection:187 | Processed 65 frames, found 0 detections
2025-08-23 21:03:32 | INFO     | object_detection:187 | Processed 66 frames, found 0 detections
2025-08-23 21:03:32 | INFO     | object_detection:187 | Processed 67 frames, found 0 detections
2025-08-23 21:03:32 | INFO     | object_detection:187 | Processed 68 frames, found 0 detections
2025-08-23 21:03:33 | INFO     | object_detection:187 | Processed 69 frames, found 0 detections
2025-08-23 21:03:33 | INFO     | object_detection:187 | Processed 70 frames, found 0 detections
2025-08-23 21:03:33 | INFO     | object_detection:187 | Processed 71 frames, found 0 detections
2025-08-23 21:03:34 | INFO     | object_detection:187 | Processed 72 frames, found 0 detections
2025-08-23 21:03:34 | INFO     | object_detection:187 | Processed 73 frames, found 0 detections
2025-08-23 21:03:34 | INFO     | object_detection:187 | Processed 74 frames, found 0 detections
2025-08-23 21:03:35 | INFO     | object_detection:187 | Processed 75 frames, found 0 detections
2025-08-23 21:03:35 | INFO     | object_detection:187 | Processed 76 frames, found 0 detections
2025-08-23 21:03:35 | INFO     | object_detection:187 | Processed 77 frames, found 0 detections
2025-08-23 21:03:36 | INFO     | object_detection:187 | Processed 78 frames, found 0 detections
2025-08-23 21:03:36 | INFO     | object_detection:187 | Processed 79 frames, found 0 detections
2025-08-23 21:03:36 | INFO     | object_detection:187 | Processed 80 frames, found 0 detections
2025-08-23 21:03:37 | INFO     | object_detection:187 | Processed 81 frames, found 0 detections
2025-08-23 21:03:37 | INFO     | object_detection:187 | Processed 82 frames, found 0 detections
2025-08-23 21:03:37 | INFO     | object_detection:187 | Processed 83 frames, found 0 detections
2025-08-23 21:03:38 | INFO     | object_detection:187 | Processed 84 frames, found 0 detections
2025-08-23 21:03:38 | INFO     | object_detection:187 | Processed 85 frames, found 0 detections
2025-08-23 21:03:39 | INFO     | object_detection:187 | Processed 86 frames, found 0 detections
2025-08-23 21:03:39 | INFO     | object_detection:187 | Processed 87 frames, found 0 detections
2025-08-23 21:03:39 | INFO     | object_detection:187 | Processed 88 frames, found 0 detections
2025-08-23 21:03:40 | INFO     | object_detection:187 | Processed 89 frames, found 0 detections
2025-08-23 21:03:40 | INFO     | object_detection:187 | Processed 90 frames, found 0 detections
2025-08-23 21:03:40 | INFO     | object_detection:187 | Processed 91 frames, found 0 detections
2025-08-23 21:03:41 | INFO     | object_detection:187 | Processed 92 frames, found 0 detections
2025-08-23 21:03:41 | INFO     | object_detection:187 | Processed 93 frames, found 0 detections
2025-08-23 21:03:42 | INFO     | object_detection:187 | Processed 94 frames, found 0 detections
2025-08-23 21:03:42 | INFO     | object_detection:187 | Processed 95 frames, found 0 detections
2025-08-23 21:03:42 | INFO     | object_detection:187 | Processed 96 frames, found 0 detections
2025-08-23 21:03:43 | INFO     | object_detection:187 | Processed 97 frames, found 0 detections
2025-08-23 21:03:43 | INFO     | object_detection:187 | Processed 98 frames, found 0 detections
2025-08-23 21:03:43 | INFO     | object_detection:187 | Processed 99 frames, found 0 detections
2025-08-23 21:03:44 | INFO     | object_detection:187 | Processed 100 frames, found 0 detections
2025-08-23 21:03:44 | INFO     | object_detection:187 | Processed 101 frames, found 0 detections
2025-08-23 21:03:44 | INFO     | object_detection:187 | Processed 102 frames, found 0 detections
2025-08-23 21:03:45 | INFO     | object_detection:187 | Processed 103 frames, found 0 detections
2025-08-23 21:03:45 | INFO     | object_detection:187 | Processed 104 frames, found 0 detections
2025-08-23 21:03:46 | INFO     | object_detection:187 | Processed 105 frames, found 0 detections
2025-08-23 21:03:46 | INFO     | object_detection:187 | Processed 106 frames, found 0 detections
2025-08-23 21:03:46 | INFO     | object_detection:187 | Processed 107 frames, found 0 detections
2025-08-23 21:03:47 | INFO     | object_detection:187 | Processed 108 frames, found 0 detections
2025-08-23 21:03:47 | INFO     | object_detection:187 | Processed 109 frames, found 0 detections
2025-08-23 21:03:47 | INFO     | object_detection:187 | Processed 110 frames, found 0 detections
2025-08-23 21:03:48 | INFO     | object_detection:187 | Processed 111 frames, found 0 detections
2025-08-23 21:03:48 | INFO     | object_detection:187 | Processed 112 frames, found 0 detections
2025-08-23 21:03:48 | INFO     | object_detection:187 | Processed 113 frames, found 0 detections
2025-08-23 21:03:49 | INFO     | object_detection:187 | Processed 114 frames, found 0 detections
2025-08-23 21:03:49 | INFO     | object_detection:187 | Processed 115 frames, found 0 detections
2025-08-23 21:03:49 | INFO     | object_detection:187 | Processed 116 frames, found 0 detections
2025-08-23 21:03:50 | INFO     | object_detection:187 | Processed 117 frames, found 0 detections
2025-08-23 21:03:50 | INFO     | object_detection:187 | Processed 118 frames, found 0 detections
2025-08-23 21:03:50 | INFO     | object_detection:187 | Processed 119 frames, found 0 detections
2025-08-23 21:03:51 | INFO     | object_detection:187 | Processed 120 frames, found 0 detections
2025-08-23 21:03:51 | INFO     | object_detection:187 | Processed 121 frames, found 0 detections
2025-08-23 21:03:51 | INFO     | object_detection:187 | Processed 122 frames, found 0 detections
2025-08-23 21:03:52 | INFO     | object_detection:187 | Processed 123 frames, found 0 detections
2025-08-23 21:03:52 | INFO     | object_detection:187 | Processed 124 frames, found 0 detections
2025-08-23 21:03:52 | INFO     | object_detection:187 | Processed 125 frames, found 0 detections
2025-08-23 21:03:53 | INFO     | object_detection:187 | Processed 126 frames, found 0 detections
2025-08-23 21:03:53 | INFO     | object_detection:187 | Processed 127 frames, found 0 detections
2025-08-23 21:03:53 | INFO     | object_detection:187 | Processed 128 frames, found 0 detections
2025-08-23 21:03:54 | INFO     | object_detection:187 | Processed 129 frames, found 0 detections
2025-08-23 21:03:54 | INFO     | object_detection:187 | Processed 130 frames, found 0 detections
2025-08-23 21:03:54 | INFO     | object_detection:187 | Processed 131 frames, found 0 detections
2025-08-23 21:03:55 | INFO     | object_detection:187 | Processed 132 frames, found 0 detections
2025-08-23 21:03:55 | INFO     | object_detection:187 | Processed 133 frames, found 0 detections
2025-08-23 21:03:55 | INFO     | object_detection:187 | Processed 134 frames, found 0 detections
